57913	U50679	11/13/2019 2:28:01 PM	N11071 N38118 N27448 N719 N57571 N11894 N64591 N28144 N42458 N49262 N53052 N12367 N46023 N29368 N59181 N64775 N477 N9803 N16715 N58090 N34105 N21789 N26272 N42079 N25158 N17050 N56638 N55743 N5211 N60184 N52536 N46943 N37997 N55166 N48076 N47847 N30884 N12831 N49662 N26376 N16560	N63796-0 N49491-0 N22417-0 N51048-0 N44453-0 N7121-0 N36638-1 N1180-0 N54291-0 N21128-0 N63106-0 N8084-0 N14029-0 N42457-0 N5364-0 N6873-0 N13907-0 N8509-0 N8559-0 N64632-0 N43386-0 N48340-0 N34048-0 N49483-0 N55976-0 N44290-0 N6787-0 N56214-0 N35389-0 N26376-0 N50415-0 N7618-0 N61027-0 N36221-0 N41612-0 N4642-0 N39073-0 N47231-0 N51287-0 N48920-0
99278	U71160	11/10/2019 6:50:37 PM	N16636 N9967 N1637 N24356 N250 N44396	N50302-0 N55186-0 N36681-0 N17307-0 N40495-0 N50060-0 N23085-0 N55489-0 N29341-0 N35126-0 N23184-0 N49685-0 N41224-0 N37533-0 N27349-0 N57651-0 N15224-1 N11830-0 N29128-0
65868	U32305	11/12/2019 10:28:13 AM	N51061 N14860 N10998 N50475 N59118 N54300	N52094-0 N41020-0 N32544-0 N7319-1 N16096-0 N49180-0 N31947-0 N64734-0 N33619-0 N64152-0 N45551-0 N24111-0 N41354-0 N17168-0 N3344-0 N63970-0 N62386-0 N54125-0 N43102-0 N38309-0 N11817-1 N62360-0 N33677-0 N32182-0 N23547-0 N40839-0 N3123-0 N17069-0 N42634-0 N58363-0
69636	U32926	11/11/2019 10:15:28 PM	N836 N56514 N49731 N46151 N22732 N50370 N1398 N3130 N12680 N36780 N47796 N24492 N36788 N35710 N53049 N10470	N16920-0 N33619-1 N50675-0 N23429-0 N36789-0
132932	U90798	11/12/2019 5:09:48 AM	N16661 N18760 N6509 N33566 N5640 N64521 N28248 N19866 N1746 N16695 N39041 N18381 N61449 N39117 N32483 N4020 N57737 N31896 N16290 N44547 N38659 N46987 N25808 N52589 N49903 N37942 N46392 N45794 N59704 N16617 N50748 N54960 N61561 N54842 N306 N10091 N60714 N47482 N40070 N60300 N13138 N42620 N64193 N5283 N21460 N47277 N6616 N36477 N37818 N8258 N12254 N4607 N47277 N40448 N10470 N21020	N64945-0 N57713-0 N5587-0 N52773-0 N30215-0 N64009-0 N17389-0 N20079-0 N41020-0 N60577-0 N25163-0 N43748-0 N36933-0 N25758-0 N35272-0 N20811-0 N23942-0 N15269-0 N42144-0 N15855-0 N27245-0 N13902-0 N64152-0 N60961-0 N18378-0 N22664-0 N3506-0 N11929-0 N47578-0 N50675-0 N47981-0 N36789-0 N28324-0 N20041-0 N18708-0 N31947-0 N26940-0 N30135-0 N30870-0 N57459-0 N19241-0 N2869-0 N45016-0 N53054-0 N23563-0 N6342-0 N41578-0 N35738-0 N65167-0 N7466-0 N7927-0 N59887-0 N29854-0 N9139-0 N46992-0 N43908-0 N51587-0 N56517-0 N62280-0 N33619-0 N30088-0 N51210-0 N16412-0 N43992-0 N25081-0 N20486-0 N4936-0 N41992-0 N61408-0 N47401-0 N13816-0 N33144-0 N45456-0 N12028-0 N31035-0 N52782-0 N12567-0 N14184-0 N23935-0 N52944-0 N50005-0 N48578-0 N64482-0 N53012-0 N29128-0 N5075-0 N44786-0 N13730-0 N28327-0 N32097-0 N23429-0 N23547-0 N6099-0 N57809-0 N4247-0 N7470-0 N32544-0 N15435-0 N20043-0 N12800-0 N39786-0 N55940-0 N5370-0 N39461-0 N24207-0 N28910-0 N21479-0 N41925-0 N63958-0 N16533-0 N27041-0 N3128-0 N31504-0 N20930-0 N6926-0 N54489-0 N38263-0 N34724-0 N59713-0 N54274-1
86950	U39701	11/10/2019 1:28:52 PM	N24827 N62931 N62233 N14734 N39556 N22279 N51591 N42612 N39481 N44018 N61490 N20288 N62325 N33513 N5153 N31268 N56253 N55846 N5962 N2665 N44251 N4304 N58226 N26242 N55846 N60698 N64952 N14212 N64908 N15771 N31983 N13008 N11917 N55189 N21383 N64777 N55189 N30665 N6511 N21117 N38118 N21771 N28818 N2083 N14644 N2203 N42458 N60413 N51226 N10078 N871 N25889 N58957 N19591 N871 N8082 N5056 N25113 N54103 N65123 N16233 N2745 N9165 N34721 N27464 N65169 N48582 N59762 N4020 N51706 N20121 N34694 N46527 N64634 N43635 N51317 N35218 N24691 N51569 N20840 N37859 N63554 N15848 N51248 N34694 N42833 N57582 N59026 N57728 N6156 N61319 N16636 N46826 N38298 N21012 N23689 N30867 N39235 N15253 N38298 N12098 N29523 N9955 N45794 N9412 N33976 N46392 N38046 N26984 N60730 N29207 N51396 N8834 N46392 N12327 N59704 N477 N49758 N21576 N3309 N15922 N22614 N23653 N16617 N51162 N58841 N50748 N8667 N24689 N42470 N30247 N39677 N42025 N54449 N6655 N46259 N59359 N41197 N62875 N43945 N6655 N4255 N23554 N55922 N57812 N51184 N11745 N42394 N60184 N61342 N13374 N5938 N26176 N38701 N29522 N10414 N63642 N49134 N11005 N38701 N54225 N40640 N43142 N18587 N31248 N35710 N28088 N1200 N55556 N19748 N22270 N29802 N23105 N27526 N14761 N38105 N9674 N48699 N6102 N35554 N26364 N8277 N11804 N14908 N3933 N60985 N18870 N8258 N22976 N60212 N32004 N4607 N20392 N52136 N38488 N45088 N35074 N28803 N10867 N13636 N47556 N49040 N31172 N40171 N6218 N10867 N64273 N46811 N8855 N1702 N26091	N61022-0 N44651-0 N49279-1
107304	U61746	11/11/2019 10:59:15 AM	N31122 N41618 N21598 N60223 N35835 N39117 N3508 N13374 N56240 N11005 N306 N41375 N48356 N7549 N6831 N48134 N4607 N28257 N62391 N46724	N63538-0 N63550-0 N21707-0 N59981-0 N13801-0 N40725-0 N35729-0 N55689-0 N6099-0 N52622-0 N53585-0 N8957-0 N40318-1 N154-0 N55204-0 N59436-0
99387	U81944	11/13/2019 9:19:51 AM	N10059 N1431 N59546 N46039 N32483 N5861 N6156 N18094 N59496 N57181 N64074 N48983 N39235 N31931 N56630 N5978 N23949 N13569 N34475 N14801 N619 N31801 N63180 N62714 N54225 N35710 N28088 N28856 N51464 N27588 N6668 N3001 N42620 N22997 N38256 N10237 N11804 N10065 N64631 N60212 N4607 N33163 N33013 N60702 N14114 N28445 N58879 N22816	N61760-0 N4807-0 N36184-0 N41113-0 N50381-0 N62237-0 N3123-0 N3344-0 N35233-0 N47061-0 N37753-0 N25949-0 N8084-0 N51853-0 N13907-0 N3285-0 N4754-0 N22417-0 N9349-0 N1644-0 N57716-0 N59088-0 N38999-0 N20495-0 N22457-0 N8656-0 N35389-0 N34048-0 N45266-0 N19092-0 N23162-0 N31448-0 N11551-0 N51048-0 N51253-0 N23556-0 N26262-0 N20915-0 N21420-0 N41122-0 N8622-0 N53470-0 N55949-0 N35847-0 N55132-0 N9853-0 N287-0 N29340-0 N38652-0 N27437-0 N63656-0 N41172-0 N26376-0 N33501-0 N14523-0 N59673-0 N36624-0 N64094-0 N35767-0 N22320-0 N21701-0 N15719-0 N57426-0 N43386-0 N57713-0 N34876-0 N13930-0 N7206-0 N61035-0 N9009-0 N49483-0 N39010-0 N4913-0 N14592-0 N6857-0 N17072-0 N22880-0 N3465-0 N18887-0 N52557-0 N12731-0 N31978-0 N17342-0 N12377-0 N40438-0 N8559-0 N6066-0 N28213-0 N9623-1 N63550-0 N10674-0 N5364-0 N32519-0 N37774-0 N24458-0 N59385-0 N49001-0 N45442-0 N24157-0 N3841-0 N25033-0 N14726-0 N47748-0 N62920-0 N61623-0 N53861-0 N47149-0 N22145-0 N52502-0 N36659-0 N47717-0 N58813-0 N7112-0 N12839-0 N33-0 N8687-0 N26227-0 N26795-0 N50107-0
54869	U38530	11/11/2019 6:35:33 AM	N56253 N16695 N46872 N10865 N5433 N6023 N46844 N25905 N54625 N61342 N23105 N28702 N62058 N36476 N14742 N27140 N53037 N1702	N47035-0 N33848-0 N27581-0 N57090-0 N63538-0 N35937-0 N55689-0 N6693-1 N61214-0 N35729-0
9031	U89650	11/12/2019 2:43:28 PM	N40910 N40736 N10792 N49558 N46366 N43674 N48038 N4567 N14966 N20433 N28856 N27863 N48234 N23911 N23911 N37936	N39568-1 N40539-0 N34081-0 N55281-0 N45704-0 N48046-0 N55050-0
1804	U67552	11/14/2019 10:40:04 AM	N36517 N51619 N14845 N6056 N61901 N18868 N18697 N54566 N33803 N27907 N61985 N57208 N46458 N43211 N45880 N30551 N46672 N52400 N55064 N38236 N15009 N38812 N43627 N26576 N17371 N46026 N20879	N17115-0 N32641-0 N24109-0 N31893-0 N4021-1 N44249-0 N57733-0
76334	U43968	11/12/2019 11:27:34 AM	N22570 N27448 N15034 N32483 N34694 N22561 N10347 N3940 N13231 N6655 N30353 N18285 N30765 N1864 N17892 N39495 N4607 N51992 N60702 N46811 N2735	N34998-0 N16096-0 N27560-0 N58363-0 N6458-0 N32182-0 N49180-0 N62386-0 N62360-0 N17069-0 N42634-0 N3344-0 N31029-0 N63970-0 N41020-0 N57754-0 N40839-1
19274	U18010	11/13/2019 7:19:44 AM	N55189 N18870 N5615	N62128-0 N13907-0 N35170-0 N34876-0 N287-1 N59673-0 N51048-0 N60992-0 N35233-0
151828	U30783	11/13/2019 8:46:25 PM	N5227 N22570 N31739 N23979 N52097 N21623 N10059 N16169 N12143 N871 N61471 N16233 N2745 N871 N10235 N25114 N33247 N32868 N32483 N12907 N15034 N770 N20121 N18777 N55422 N34694 N4536 N47525 N62609 N39118 N28691 N44828 N47729 N56109 N33276 N64137 N3664 N13137 N29523 N38046 N60340 N46392 N29368 N57551 N37047 N45794 N49387 N28139 N17210 N54012 N58090 N18445 N33920 N62917 N59691 N38390 N21336 N34152 N6734 N43142 N12932 N8511 N20547 N2231 N34000 N58111 N47550 N23401 N27588 N48356 N60611 N55550 N14761 N25258 N19495 N27526 N48699 N63855 N53895 N50 N60985 N51330 N60702 N37663 N9317 N28257 N40509 N22816 N3491	N42457-1 N49712-0 N3031-0 N56214-0 N51048-0
153618	U15629	11/10/2019 8:33:56 PM	N45665 N27655 N35552 N49699 N28680 N33496 N49337 N50416 N33198 N24674 N28679 N12264 N28199 N4054 N90 N4151 N59574 N35276 N36754	N38783-0 N40662-1 N17104-0
12054	U80096	11/11/2019 6:56:57 AM	N55189 N10059 N56499 N51061 N28128 N871 N5056 N51706 N4020 N56447 N51706 N58641 N29041 N24691 N18030 N20483 N34669 N12367 N52027 N49809 N13132 N46868 N46392 N50328 N48497 N35022 N19823 N16715 N17053 N48545 N28058 N33375 N63411 N13057 N17387 N33096 N58232 N28088 N39670 N26947 N14655 N18360 N60985 N23958 N52555 N31050 N36766 N64273 N5527 N41651 N29857 N15855 N37011 N58574 N55645 N27441	N55689-1 N6693-0
4462	U12804	11/12/2019 10:25:21 AM	N55556 N35877 N64631 N60985 N8148	N49180-0 N63970-0 N13403-0 N31947-0 N24111-0 N3344-0 N62360-0 N7319-0 N32182-0 N40839-0 N39317-1 N16096-0 N62386-0 N45551-0 N64734-0 N41020-0 N32544-0 N17069-0 N58363-0 N42634-0 N33619-0
128663	U77379	11/11/2019 1:13:56 PM	N16233 N39235 N28620 N15598 N22093 N59704 N32852 N33096 N13138 N8258 N10867	N55689-0 N52622-0 N23414-1 N19542-0 N13930-0 N30998-0 N43502-0 N41172-0 N55204-0 N38662-0 N40725-0 N33964-0
37068	U57617	11/11/2019 3:15:44 AM	N35450 N40322 N13374 N52257 N42620 N48699 N53895	N48759-0 N64542-0 N35729-0 N53318-0 N4912-0 N56193-0 N47067-0 N27581-0 N31273-0 N9475-0 N54161-1 N58166-0 N49685-0 N25414-0 N43073-0 N37870-0 N9271-0 N14531-0 N62570-0 N46972-0 N28047-0 N18870-0
74410	U78988	11/13/2019 9:35:02 AM	N787 N34287 N64838	N26262-1 N39010-0 N64094-0 N41165-0 N53470-0 N287-0 N21701-0 N57716-0 N11551-1 N26795-0 N22417-0 N34876-0 N28213-0 N15719-0 N17072-0 N59407-0 N35233-0 N51048-0 N60186-0 N47061-0 N19592-0 N33005-0 N36184-0 N4913-0 N14592-1 N21420-0 N13907-0 N59673-0 N33501-0
145428	U76218	11/14/2019 7:48:52 AM	N1066 N46392 N50328 N32939 N28088 N55556 N42620 N47479 N24614	N60272-1 N40109-0 N59138-0 N60550-0 N41387-0 N25133-0 N48017-0 N46821-0 N16148-0 N32641-0 N50872-0 N28203-0 N11940-0 N10960-0 N60895-0 N21701-0 N61787-0 N55488-0 N36226-0 N16419-0 N45509-0 N9135-0 N11817-0 N41697-0 N496-0 N645-0 N7618-1 N17115-0
112905	U44775	11/10/2019 6:54:36 PM	N15861 N61887 N41308 N39556 N27407 N8548 N17938 N29177 N52097 N4295 N56253 N13427 N49384 N2580 N55846 N58542 N24724 N2491 N59303 N13008 N39421 N51076 N871 N62006 N6233 N40837 N39117 N60050 N51453 N42202 N4020 N20121 N51706 N4614 N54959 N14724 N63740 N40791 N49103 N25634 N44495 N3797 N31057 N54698 N25675 N54822 N51124 N7044 N39246 N59319 N26005 N20680 N23592 N15221 N14610 N47729 N49229 N4866 N21298 N57026 N5031 N63666 N5449 N46023 N29523 N3657 N43903 N61702 N59704 N61455 N40555 N30717 N995 N29910 N16384 N3188 N46513 N56514 N15515 N40918 N52403 N48216 N12820 N63123 N45971 N17844 N30429 N40692 N57026 N10235 N57607 N51971 N47310 N56753 N38611 N62357 N57318 N61196 N48710 N27759 N45999 N52543 N10617 N57958 N19347 N40526 N12394 N45757 N19587 N30174 N50332 N54901 N52257 N61267 N62600 N3045 N46616 N62816 N52532 N62546 N24243 N48076 N14198 N26661 N3045 N51491 N43019 N44007 N53409 N29454 N29641 N21085 N61565 N306 N26000 N43142 N47719 N32991 N42274 N19716 N41375 N63324 N15159 N62471 N54469 N39017 N32310 N28624 N34981 N3280 N18906 N13918 N24998 N24825 N7019 N59588 N64163 N64470 N14263 N37551 N55588 N27526 N53422 N17863 N14761 N25258 N46818 N48128 N47186 N1730 N38832 N48829 N53049 N37551 N60604 N13918 N13081 N37734 N21164 N38105 N14263 N60487 N10643 N53628 N56901 N22976 N30989 N47168 N21317 N4151 N5019 N15422 N42781 N54891 N50710 N46239 N19833 N54536 N2155 N3566 N43202 N36786 N48742 N10804 N43955 N30184 N32482 N6915 N37509 N14114 N8148 N27642 N42266 N57340 N8170 N42266 N53431 N50314 N2678 N33981	N37533-0 N36681-0 N40495-0 N36786-0 N18823-0 N5288-0 N50060-0 N10754-0 N55186-0 N42266-0 N37332-0 N16280-0 N15194-0 N50314-0 N12831-0 N53431-0 N43309-0 N209-0 N31630-0 N36703-0 N26179-0 N4295-0 N29128-0 N38691-0 N23184-0 N23469-0 N25546-0 N2871-0 N41224-0 N15435-0 N57651-0 N55489-0 N5791-0 N45561-0 N44399-0 N28413-1 N26706-0 N15224-0 N26952-0 N24176-0 N26130-0 N13051-0 N21758-0 N23085-0 N25212-0 N4663-0 N31763-0 N33981-0 N49908-0 N17482-0 N29341-0 N11830-0 N38783-0 N23784-0 N17307-0 N13575-0
38727	U41989	11/14/2019 1:34:55 PM	N55743 N8549 N6669 N55714 N16344 N26179 N27441 N31050 N10447 N59380	N37338-0 N42860-0 N6837-1 N39432-0 N33831-0 N50058-0 N57032-0 N13131-0 N41172-0 N38797-0 N46821-0 N23089-0 N52424-0 N18531-0 N28281-0 N29212-0 N43386-0 N60550-0 N1410-0 N34869-0 N38779-0 N103-0 N20793-0 N47111-0 N19661-0 N17986-0 N26415-0 N25165-0 N25018-0 N45734-0 N55532-0 N46452-0 N6477-0 N57311-0 N49001-0 N62750-0 N39204-0 N46248-0 N37348-0 N9505-0 N47570-0 N31208-0 N37673-0 N62318-0 N20614-0 N17648-0 N58264-0 N62001-0 N62358-0 N47576-0 N9944-0 N61922-0 N18522-0 N58345-0 N16148-0 N34185-0 N22353-0 N47572-0 N24686-1 N41285-0 N42698-0 N61595-0 N54752-0 N47087-0 N45523-0 N24458-0 N3126-0 N14846-0 N56142-0 N55723-0 N40109-0 N36941-0 N41697-0 N6056-0 N12029-0 N44453-0 N39210-0 N46726-0 N46736-0 N1228-0 N50007-0 N39015-0 N36016-0 N44698-0 N32759-0 N58660-0 N41387-0 N24284-0 N36612-0 N64791-0 N26626-0 N26262-0 N62894-0 N48487-0 N64543-0 N59462-0 N45428-0 N21030-0 N34601-0 N36226-0 N36408-0 N8595-0 N28152-0 N3841-0 N61760-0 N19819-0 N35393-0 N52312-0 N59267-0 N38311-0 N4156-0 N1180-0 N31679-0 N17115-0 N21701-0 N4754-0
51994	U4535	11/9/2019 4:44:42 PM	N59283 N19607 N51892 N25415 N10629 N32607 N4562 N39293 N15200 N986 N19872 N62673 N19152 N62285 N9277 N27907 N56759 N7875 N62999 N9054 N43983 N2390 N3183 N50513 N57333 N47597 N62055 N54643 N21981 N29764 N9798 N50328 N12755 N1706 N3247 N6864 N5677 N1374 N45344 N13475 N41280 N28732 N8623 N11442 N46357 N8688 N49049 N16217 N4717 N49695 N43608 N55428 N43495 N4456 N24615 N21145 N15676 N14512 N59380	N21377-0 N43500-1
156041	U36047	11/14/2019 3:22:20 PM	N27526 N35543 N666 N23864 N38105 N3259 N52551 N20342 N16922 N41569 N48699 N60895 N37394 N6616 N53948 N23958 N55911 N40448 N49023 N35369 N12576 N1985 N38311 N20575 N7328 N30263 N28257 N35671 N59451 N41651 N41449 N8519 N36424 N48925	N61233-0 N14478-1
69738	U57629	11/13/2019 5:21:52 PM	N22279 N39417 N3500 N719 N871 N4830 N59754 N38118 N43028 N51248 N25029 N47525 N11894 N28678 N43482 N3648 N1603 N4198 N24356 N60046 N5626 N60033 N16617 N306 N11231 N1843 N16417 N19660 N60985 N29026 N6616 N4607 N12576 N48742 N381 N62738 N33468	N43487-1 N20356-0 N61588-0 N51048-0 N51194-0 N59385-0 N38215-0 N35273-0 N56214-0 N49956-0 N10746-0 N14712-0 N60550-0 N5146-0 N45509-0 N9655-0 N36261-0 N40451-0 N48077-0 N46477-0 N33831-0 N25942-0 N8029-0 N21712-0 N7618-0 N6787-0 N5597-0 N23499-1 N14029-0 N18059-0 N31212-0 N26488-0 N7121-0 N37477-0 N11769-0 N5652-0 N27936-0 N6916-0 N63106-0 N4642-0 N3431-0 N41387-1 N41612-0 N58114-0 N39187-0 N8509-0 N64252-0 N63656-0 N41165-0 N29517-0 N4404-0 N49483-0 N27869-0 N37793-0 N20770-0 N37437-0 N59088-0 N26262-0 N9354-0 N16148-0 N4510-0 N46613-0 N17117-0 N4754-0 N21701-0 N26673-0 N56548-0 N48705-0 N21420-0 N51287-0 N50601-0 N22417-0
31501	U68439	11/13/2019 7:23:06 AM	N5541 N54323 N23986 N27729 N40322 N64358 N45093 N404 N58208 N18873 N23352 N10502 N14350 N63407 N48259 N39101 N62263 N3261 N58799 N46568 N59349 N10981 N40703 N26126 N41241 N41375 N14378 N35710 N31144 N40593 N51089 N30943 N12334 N60702 N55901 N58443 N14781 N9317 N35371 N62266 N45561	N2553-0 N12537-0 N35850-0 N55309-0 N30742-0 N28495-0 N42387-0 N20067-0 N59170-0 N20404-0 N56355-0 N58499-0 N40998-0 N43932-0 N16096-0 N59461-0 N48950-0 N42143-0 N32157-0 N18685-0 N32010-0 N64094-0 N50389-0 N33368-0 N2129-0 N38159-0 N61023-0 N54125-0 N9623-0 N26376-0 N58155-0 N15134-0 N46029-0 N34915-0 N7524-0 N19092-0 N28357-0 N62430-0 N51853-0 N58363-0 N49123-0 N54397-0 N16331-0 N45551-0 N62360-0 N34579-0 N23326-0 N58171-0 N57171-0 N52502-0 N61497-0 N59673-0 N397-0 N47149-0 N26286-0 N64734-0 N26049-0 N15105-0 N32791-0 N2622-0 N27437-0 N41354-0 N36436-0 N33125-0 N53848-0 N27515-0 N56494-0 N33883-0 N1046-0 N49200-0 N34612-0 N12995-0 N12377-0 N61950-0 N60695-0 N5728-0 N32849-0 N53777-0 N20076-0 N62550-0 N27826-0 N41679-0 N62172-0 N36659-0 N35047-0 N10840-0 N6094-0 N12839-1 N849-0 N33005-0 N64851-0 N33813-0 N55644-0 N30108-0 N18573-0 N56891-0 N48420-0 N51815-0 N27932-0 N8045-0 N35964-0 N62128-0 N41318-0 N47717-0 N46845-0 N17081-0 N3517-0 N636-0 N53886-0 N30631-0 N32853-0 N37814-0 N9392-0 N40155-0 N25124-0 N47061-0 N22407-0 N20915-0 N20240-0 N35233-0 N29860-0 N32589-0 N2578-0 N26189-0 N14592-0 N51048-0 N8687-0 N24457-0 N57912-0 N3656-0 N41921-0 N50070-0 N42977-0 N42264-0 N20495-0 N52997-0
151899	U42643	11/9/2019 7:30:55 AM	N58559 N14454 N31224 N64714 N4418 N42026 N22671 N9304 N18834 N59283 N30344 N2968 N60615 N49997 N51046 N33523 N37706 N64218 N41310 N30708 N58235 N42943 N29171 N21429 N32320 N49103 N55249 N50599 N48614 N19638 N32644 N31318 N15444 N40427 N6835 N21018 N26127 N11101 N16292 N63837 N56148 N45291 N33485 N32690 N58255 N33485 N63229 N58255 N4697 N10749 N50069 N4750 N32971 N389 N25103 N40692 N32971 N18714 N62703 N63306 N19028 N36674 N30780 N55277 N37708 N20259 N12036 N33725 N47020 N24298 N56753 N62634 N63167 N19847 N4052 N17050 N20677 N17811 N31801 N62546 N30168 N31735 N10559 N20500 N61486 N41375 N245 N51982 N47180 N41804 N64845 N56148 N28928 N4486 N27452 N49858 N56899 N24998 N32039 N57754 N63582 N26826 N46647 N1683 N12398 N8737 N8143 N23478 N30054 N49475 N7354 N65087 N42781 N53567 N58154 N16244 N25739 N2155 N14006 N28803 N63991 N25762 N15393 N56902 N31213 N8148 N33915 N17944 N60081 N64933 N54005 N59788 N9288 N11154 N5239 N4992 N23009 N3900 N35305 N4819 N21957	N22430-0 N5957-0 N30725-0 N52000-0 N18708-0 N43373-0 N37250-0 N43202-1 N39700-1 N7128-0 N26376-0 N26130-0 N27708-0 N35305-0 N43001-0 N20824-0 N56396-0 N61051-0 N22816-0 N23536-0 N37022-0 N37377-0 N12523-0
58015	U4593	11/11/2019 7:38:54 AM	N13008 N59704 N48497 N1322 N55743	N61359-0 N15260-0 N3894-0 N3541-0 N11830-0 N50314-0 N17342-0 N57030-0 N43432-0 N33848-0 N4912-0 N55940-0 N154-0 N46878-0 N63550-0 N18870-1 N11363-0 N47067-0 N22999-0 N47229-1 N42961-0 N10464-0 N53431-0 N29001-0 N32144-0 N5370-0 N53318-0 N32791-0 N60858-0 N56193-0 N59981-0 N13801-0 N54482-0 N52585-0 N13486-0 N24180-0 N15830-0 N4247-0 N43789-0 N45561-0 N29128-0 N27581-0 N25867-0 N40318-0 N35729-0 N55689-1 N35737-0 N24176-0 N10840-0 N103-0 N45076-0 N63538-0 N15855-0 N57987-0 N48759-0 N61623-0 N16804-1 N29196-0 N12028-0 N50302-0 N61214-0 N18708-0 N35937-0 N15462-0 N58003-0
112626	U70709	11/13/2019 1:32:23 PM	N12712 N54225 N27373 N37394 N62076 N29247 N25873 N15504 N53049 N13689 N34865 N56086 N42596	N36221-0 N38138-0 N61760-0 N3344-0 N4642-0 N4510-0 N15719-0 N47248-0 N21420-0 N47061-0 N28523-0 N64840-0 N8509-0 N51048-0 N17117-0 N13907-0 N52294-0 N21128-0 N22417-0 N57716-0 N63796-0 N38215-0 N7618-0 N36660-0 N9790-0 N50415-0 N32211-1 N14029-0 N5364-0 N39949-0 N36261-0
140424	U26116	11/11/2019 4:15:20 AM	N58061 N13180 N61471 N33276 N1603 N24356 N61313 N264 N45794 N20592 N264 N63726 N50299 N18275 N4593 N24374 N25158 N13057 N61196 N45999 N30698 N52022 N23105 N23718 N7187 N14452 N33096 N3775 N56066 N35033 N36929 N50 N22558 N28257 N53237 N52307 N35671	N49685-0 N27581-0 N62729-0 N31273-0 N12042-0 N48759-0 N35729-1
147210	U60698	11/13/2019 9:55:47 AM	N49745 N3508 N5310 N30531 N11360 N18870	N31769-0 N59673-0 N36933-0 N15719-0 N33501-0 N20811-0 N2129-0 N287-0 N4913-0 N51048-1 N35233-0 N10913-0 N20076-0 N47061-0 N13907-0 N26795-0 N19092-0 N36660-0 N21420-0 N38999-0 N50415-0 N64094-0 N3123-0 N53470-0 N8687-1 N4247-0 N4754-0 N34876-0 N33361-0 N22417-0 N39010-0
12437	U57181	11/9/2019 11:13:31 AM	N47234 N60462 N59739 N23571 N8608 N7812 N942 N61561 N53074 N48276 N820 N38197 N4760 N46672 N15147 N27526 N7629 N9056	N7891-0 N27714-0 N6926-0 N24176-0 N21342-0 N9836-0 N41673-0 N55897-0 N28229-0 N3874-0 N47267-0 N56665-0 N26130-0 N20567-0 N3894-0 N732-0 N9797-0 N53373-0 N45550-1 N30473-0 N11484-0 N53343-0 N13727-0 N14364-0 N58553-0 N40043-0 N26880-0 N64646-0 N49953-0 N43671-0 N30151-0 N13423-0 N25467-0 N499-0 N1019-0 N37088-0 N54283-0 N52683-0 N25347-0 N29749-0 N38783-0 N45462-0 N26278-0 N22549-0 N27583-0 N41881-0 N25703-0 N37009-0 N1774-0 N25764-0 N49707-0 N59457-0 N29218-0 N45445-0 N11821-0 N28445-0 N8170-0 N23184-0 N46567-0 N10359-0 N39700-0 N3148-0 N17087-0 N48621-0 N1702-0 N54300-0 N209-0 N30188-0 N58574-0 N63658-0 N8519-0 N45428-0 N13876-0 N5905-0 N37242-0 N26179-0 N51398-0 N28910-0 N21358-0 N20770-0 N64514-0 N4912-0 N17340-0 N26376-0 N32399-0 N7128-0 N15855-0 N52694-0 N37533-0 N32260-0 N14522-0 N51377-0 N20281-0 N16209-0 N15117-0 N57005-0 N52000-0 N33981-0 N7850-0 N3580-0 N31281-0 N43595-0 N43202-0 N17913-0 N12168-0 N60585-0 N15960-0 N60187-0 N56396-0 N45211-0 N53017-0 N55645-0 N18870-0 N33347-0 N12325-0 N34799-0 N9019-0 N1936-0 N60291-0 N42028-0 N25546-0 N59852-0 N32846-0 N58140-0 N43370-0 N54752-0 N39115-0 N30295-0
132979	U66188	11/13/2019 10:12:07 AM	N58309 N62931 N62931 N4690 N24002 N8447 N18266 N13008 N47558 N40002 N59546 N42299 N63221 N35457 N30883 N31193 N4536 N47671 N43674 N28079 N56109 N31795 N18094 N50126 N46909 N43462 N10897 N34649 N32312 N58744 N20857 N55743 N55051 N24591 N31801 N62984 N40944 N15765 N11709 N34282 N42620 N51089 N46647 N1843 N52551 N55714 N41044 N40442 N59024 N44805 N10353 N48925	N54442-0 N1046-0 N34876-0 N14592-0 N13907-0 N4913-0 N51048-0 N21420-0 N59673-0 N36660-0 N64094-0 N4428-0 N27437-0 N47248-0 N22417-0 N33501-0 N47061-0 N39949-0 N36351-0 N26795-0 N33361-0 N38159-0 N50415-0 N39010-0 N36638-1 N26262-0 N35233-0
20903	U62705	11/9/2019 1:58:01 AM	N18834 N47297 N13695 N8502 N1793 N41471 N25391 N17907 N35381 N1863 N1908 N501 N1169 N47822 N59044 N48998 N56148 N47932 N38279 N28732 N36514 N23305 N24368 N35381 N45406 N50049 N22083 N25915 N40075 N22032 N63573 N30765 N48234 N43495 N5003 N6034 N52544 N62258 N38980 N3930	N39700-0 N35305-0 N1183-1 N52127-0 N46489-0 N4819-0 N30725-0 N25703-0 N38783-0 N48578-0 N37250-0 N46057-0 N48925-0 N1082-0 N7364-0
