N46424	lifestyle	advice	Elderly woman defends her right to drink	Dear Amy: I'm 88 years old. I live alone and am independent. Can family members restrict an 88- year-old widowed mother's wine consumption, just because a doctor says it might cause a liver problem some day?	https://assets.msn.com/labs/mind/AAJpIHC.html	[]	[]
N49815	sports	football_nfl	Three things to watch for against the Pittsburgh Steelers		https://assets.msn.com/labs/mind/AAIGqWw.html	[{"Label": "Pittsburgh Steelers", "Type": "O", "WikidataId": "Q191477", "Confidence": 1.0, "OccurrenceOffsets": [38], "SurfaceForms": ["Pittsburgh Steelers"]}]	[]
N62122	sports	football_nfl	Bucs doomed by too little defense, too much Russell Wilson	SEATTLE   Jamel Dean never expected to be the toast of the town, burned time and time again by Seattle receivers Sunday. It wasn't until after pre-game warmups, when cornerback Carlton Davis hurt his hip, that the rookie from Auburn realized he would be starting against the Seattle Seahawks and Russell Wilson. Prior to Sunday's 40-34 overtime loss to the Seahawks, Dean had played only three ...	https://assets.msn.com/labs/mind/AAJOakp.html	[{"Label": "Tampa Bay Buccaneers", "Type": "O", "WikidataId": "Q320476", "Confidence": 0.937, "OccurrenceOffsets": [0], "SurfaceForms": ["Bucs"]}, {"Label": "Russell Wilson", "Type": "P", "WikidataId": "Q1149781", "Confidence": 1.0, "OccurrenceOffsets": [44], "SurfaceForms": ["Russell Wilson"]}]	[{"Label": "Russell Wilson", "Type": "P", "WikidataId": "Q1149781", "Confidence": 1.0, "OccurrenceOffsets": [296], "SurfaceForms": ["Russell Wilson"]}, {"Label": "Carlton Davis", "Type": "P", "WikidataId": "Q43894488", "Confidence": 1.0, "OccurrenceOffsets": [177], "SurfaceForms": ["Carlton Davis"]}, {"Label": "Auburn Tigers football", "Type": "F", "WikidataId": "Q4819311", "Confidence": 0.971, "OccurrenceOffsets": [226], "SurfaceForms": ["Auburn"]}, {"Label": "Seattle", "Type": "G", "WikidataId": "Q5083", "Confidence": 0.914, "OccurrenceOffsets": [0], "SurfaceForms": ["SEATTLE"]}]
N23193	video	news	Rep. Bill Johnson: What do they have to hide?	Ohio Republican Rep. Bill Johnson says it's time for Democrats to stop the secretive impeachment process.	https://assets.msn.com/labs/mind/AAJjCg6.html	[{"Label": "Bill Johnson (Ohio politician)", "Type": "P", "WikidataId": "Q862215", "Confidence": 0.998, "OccurrenceOffsets": [5], "SurfaceForms": ["Bill Johnson"]}]	[{"Label": "Bill Johnson (Ohio politician)", "Type": "P", "WikidataId": "Q862215", "Confidence": 0.998, "OccurrenceOffsets": [21], "SurfaceForms": ["Bill Johnson"]}, {"Label": "Democratic Party (United States)", "Type": "O", "WikidataId": "Q29552", "Confidence": 1.0, "OccurrenceOffsets": [53], "SurfaceForms": ["Democrats"]}]
N987	news	newsus	UC Davis Students Targeted In String Of Armed Robberies	Authorities are looking for a White Honda Odyssey Minivan with a license plate number 6EQL 190.	https://assets.msn.com/labs/mind/BBWJLTO.html	[{"Label": "Robbery", "Type": "C", "WikidataId": "Q53706", "Confidence": 1.0, "OccurrenceOffsets": [40], "SurfaceForms": ["Armed Robberies"]}]	[]
N52711	travel	travelarticle	Cincinnati traffic updates: Winter weather arrives just in time for the evening commute	It's arrival coincides with when many commuters will be departing for home because why wouldn't it?	https://assets.msn.com/labs/mind/BBWBzHw.html	[{"Label": "Cincinnati", "Type": "G", "WikidataId": "Q43196", "Confidence": 0.998, "OccurrenceOffsets": [0], "SurfaceForms": ["Cincinnati"]}]	[]
N5171	news	elections-2020-us	Still a chance? 2020 longshots insist race is up for grabs	Bernie Sanders rallied hundreds of supporters outside the New Hampshire capital when the senator formally filed to compete in the state's first-in-the-nation presidential primary.	https://assets.msn.com/labs/mind/BBWz3jH.html	[]	[{"Label": "New Hampshire", "Type": "G", "WikidataId": "Q759", "Confidence": 1.0, "OccurrenceOffsets": [58], "SurfaceForms": ["New Hampshire"]}, {"Label": "Bernie Sanders", "Type": "P", "WikidataId": "Q359442", "Confidence": 1.0, "OccurrenceOffsets": [0], "SurfaceForms": ["Bernie Sanders"]}]
N64279	news	newsus	1 dead, 2 hurt after car crashes into tree in Jefferson County	Police are investigating after a car crashed into a tree, killing one person and seriously injuring another two Wednesday afternoon. The Missouri State Highway said the car drove off the road and hit a tree on the 7400 block of Local Hillsboro Road at around 5:15. Video from the scene showed a silver sedan with the roof cut off. No other information was provided. This story will be updated when more information becomes available. More local...	https://assets.msn.com/labs/mind/AAJga5T.html	[]	[]
N4538	lifestyle	lifestylebuzz	High school students of color to attend college fair in New York City	NEW HAVEN, CT (WFSB) -- High school students of color are set to attend the 21st Annual Historically Black College and University (HBCU) Fair at Malcolm Bernard in New York City. Channel 3 spoke with some of the students who called the opportunity the chance of a lifetime to pursue their dreams. New Haven's Hopkins School Junior Kaila Spearman and Meriden's Francis T. Maloney Senior Kyle Beamon said they're both passionate about music. "I...	https://assets.msn.com/labs/mind/BBWAWMb.html	[{"Label": "New York City", "Type": "G", "WikidataId": "Q60", "Confidence": 0.997, "OccurrenceOffsets": [56], "SurfaceForms": ["New York City"]}]	[{"Label": "Historically black colleges and universities", "Type": "U", "WikidataId": "Q1620945", "Confidence": 1.0, "OccurrenceOffsets": [88, 131], "SurfaceForms": ["Historically Black College and University", "HBCU"]}, {"Label": "New Haven, Connecticut", "Type": "G", "WikidataId": "Q49145", "Confidence": 1.0, "OccurrenceOffsets": [0, 297], "SurfaceForms": ["NEW HAVEN", "New Haven"]}, {"Label": "Channel 3 (Thailand)", "Type": "M", "WikidataId": "Q1571768", "Confidence": 0.907, "OccurrenceOffsets": [179], "SurfaceForms": ["Channel 3"]}, {"Label": "WFSB", "Type": "M", "WikidataId": "Q7949496", "Confidence": 1.0, "OccurrenceOffsets": [15], "SurfaceForms": ["WFSB"]}, {"Label": "Meriden, Connecticut", "Type": "G", "WikidataId": "Q54220", "Confidence": 1.0, "OccurrenceOffsets": [350], "SurfaceForms": ["Meriden"]}, {"Label": "Francis T. Maloney", "Type": "P", "WikidataId": "Q1441749", "Confidence": 0.997, "OccurrenceOffsets": [360], "SurfaceForms": ["Francis T. Maloney"]}, {"Label": "New York City", "Type": "G", "WikidataId": "Q60", "Confidence": 0.997, "OccurrenceOffsets": [164], "SurfaceForms": ["New York City"]}]
N12574	sports	football_nfl	Taming the pride: Windy City Gridiron picks Bears-Lions	The Bears reunite with a division rival as they try to resuscitate a season.	https://assets.msn.com/labs/mind/BBWvDT6.html	[]	[{"Label": "Chicago Bears", "Type": "O", "WikidataId": "Q205033", "Confidence": 0.997, "OccurrenceOffsets": [4], "SurfaceForms": ["Bears"]}]
N25396	news	newspolitics	Trump plans to appeal House subpoena for financial records to Supreme Court	President Trump's attorneys told a federal appeals court Thursday that they intend to take a legal battle with the House Oversight Committee over the president's financial records to the Supreme Court.Trump's legal team asked the full D.C. Circuit Court of Appeals on Thursday to review a three-judge panel's decision earlier this month upholding the Oversight Committee's demand for the president's finances. They also filed a separate motion to...	https://assets.msn.com/labs/mind/AAJjXQl.html	[{"Label": "Supreme Court of the United States", "Type": "O", "WikidataId": "Q11201", "Confidence": 0.997, "OccurrenceOffsets": [62], "SurfaceForms": ["Supreme Court"]}, {"Label": "Donald Trump", "Type": "P", "WikidataId": "Q22686", "Confidence": 0.995, "OccurrenceOffsets": [0], "SurfaceForms": ["Trump"]}]	[{"Label": "United States House Committee on Oversight and Reform", "Type": "N", "WikidataId": "Q7889977", "Confidence": 1.0, "OccurrenceOffsets": [115, 351], "SurfaceForms": ["House Oversight Committee", "Oversight Committee"]}, {"Label": "United States Court of Appeals for the District of Columbia Circuit", "Type": "U", "WikidataId": "Q2918178", "Confidence": 1.0, "OccurrenceOffsets": [235], "SurfaceForms": ["D.C. Circuit Court of Appeals"]}, {"Label": "Supreme Court of the United States", "Type": "O", "WikidataId": "Q11201", "Confidence": 0.997, "OccurrenceOffsets": [187], "SurfaceForms": ["Supreme Court"]}, {"Label": "Donald Trump", "Type": "P", "WikidataId": "Q22686", "Confidence": 0.995, "OccurrenceOffsets": [0, 201], "SurfaceForms": ["President Trump", "Trump"]}]
N19678	sports	basketball_nba	Steve Kerr has interesting quote about Warriors' drama	In the midst of a transition year, Steve Kerr reflected a bit on the five preceding years of Warriors' dominance over the league.	https://assets.msn.com/labs/mind/AAJUp72.html	[{"Label": "Steve Kerr", "Type": "P", "WikidataId": "Q523630", "Confidence": 1.0, "OccurrenceOffsets": [0], "SurfaceForms": ["Steve Kerr"]}, {"Label": "Golden State Warriors", "Type": "O", "WikidataId": "Q157376", "Confidence": 1.0, "OccurrenceOffsets": [39], "SurfaceForms": ["Warriors"]}]	[{"Label": "Steve Kerr", "Type": "P", "WikidataId": "Q523630", "Confidence": 1.0, "OccurrenceOffsets": [35], "SurfaceForms": ["Steve Kerr"]}, {"Label": "Golden State Warriors", "Type": "O", "WikidataId": "Q157376", "Confidence": 1.0, "OccurrenceOffsets": [93], "SurfaceForms": ["Warriors"]}]
N887	sports	football_ncaa	Minnesota ranked No. 7 in Coaches Poll and AP Top 25	The Gophers are where they belong: the Top 10	https://assets.msn.com/labs/mind/BBWyD80.html	[{"Label": "Coaches Poll", "Type": "U", "WikidataId": "Q5137620", "Confidence": 1.0, "OccurrenceOffsets": [26], "SurfaceForms": ["Coaches Poll"]}, {"Label": "AP Poll", "Type": "U", "WikidataId": "Q4653492", "Confidence": 1.0, "OccurrenceOffsets": [43], "SurfaceForms": ["AP Top 25"]}]	[{"Label": "2017\u201318 NCAA Division I men's basketball rankings", "Type": "U", "WikidataId": "Q39061028", "Confidence": 0.957, "OccurrenceOffsets": [39], "SurfaceForms": ["Top 10"]}]
N54333	news	newsus	Top Houston news: Plumber reportedly dies in trench collapse; burglars steal dogs, family says; more	Here's the most recent top news in Houston; see what headlines are trending among local readers, with links to full articles.	https://assets.msn.com/labs/mind/BBWLfUK.html	[]	[]
N47924	news	newsworld	2019 Washington General Election: Tuesday Ballot Updates	Following Tuesday's ballot drop, the campaign for Referendum 88 conceded defeat.	https://assets.msn.com/labs/mind/BBWFofO.html	[{"Label": "Washington (state)", "Type": "G", "WikidataId": "Q1223", "Confidence": 0.996, "OccurrenceOffsets": [5], "SurfaceForms": ["Washington"]}]	[{"Label": "Washington Referendum 74", "Type": "C", "WikidataId": "Q7972154", "Confidence": 0.958, "OccurrenceOffsets": [50], "SurfaceForms": ["Referendum"]}]
N46370	finance	finance-companies	KKR makes formal approach to Walgreens Boots on record buyout	KKR & Co. has formally approached drugstore giant Walgreens Boots Alliance Inc. about a deal to take the company private, in what could be the biggest-ever leveraged buyout, people familiar with the matter said.	https://assets.msn.com/labs/mind/BBWAZ9Z.html	[{"Label": "Walgreens Boots Alliance", "Type": "O", "WikidataId": "Q18712620", "Confidence": 1.0, "OccurrenceOffsets": [29], "SurfaceForms": ["Walgreens Boots"]}, {"Label": "Kohlberg Kravis Roberts", "Type": "O", "WikidataId": "Q1570773", "Confidence": 1.0, "OccurrenceOffsets": [0], "SurfaceForms": ["KKR"]}]	[{"Label": "Walgreens Boots Alliance", "Type": "O", "WikidataId": "Q18712620", "Confidence": 1.0, "OccurrenceOffsets": [50], "SurfaceForms": ["Walgreens Boots Alliance Inc."]}, {"Label": "Kohlberg Kravis Roberts", "Type": "O", "WikidataId": "Q1570773", "Confidence": 1.0, "OccurrenceOffsets": [0], "SurfaceForms": ["KKR & Co."]}]
N58689	sports	football_nfl	Minshew pulls Houdini act, finds Conley for 70-yard TD	Minshew avoided what appeared to be a sure sack, then threw a dart to Conley, who capped off the 70-yard touchdown with a sweet run down the right sideline.	https://assets.msn.com/labs/mind/AAJrwzE.html	[]	[]
N26747	news	newspolitics	Trump soaks in Deep South cheers at college football matchup	President Donald Trump welcomed the Washington Nationals, World Series champions to the White House with a ceremony on the South Lawn. (Nov. 4)	https://assets.msn.com/labs/mind/BBWwhmi.html	[{"Label": "Deep South", "Type": "U", "WikidataId": "Q864007", "Confidence": 0.995, "OccurrenceOffsets": [15], "SurfaceForms": ["Deep South"]}, {"Label": "Donald Trump", "Type": "P", "WikidataId": "Q22686", "Confidence": 0.986, "OccurrenceOffsets": [0], "SurfaceForms": ["Trump"]}]	[{"Label": "South Lawn (White House)", "Type": "U", "WikidataId": "Q1511154", "Confidence": 1.0, "OccurrenceOffsets": [123], "SurfaceForms": ["South Lawn"]}, {"Label": "Washington Nationals", "Type": "O", "WikidataId": "Q825838", "Confidence": 0.998, "OccurrenceOffsets": [36], "SurfaceForms": ["Washington Nationals"]}, {"Label": "Donald Trump", "Type": "P", "WikidataId": "Q22686", "Confidence": 0.986, "OccurrenceOffsets": [0], "SurfaceForms": ["President Donald Trump"]}, {"Label": "White House", "Type": "F", "WikidataId": "Q35525", "Confidence": 0.995, "OccurrenceOffsets": [88], "SurfaceForms": ["White House"]}]
N39683	lifestyle	lifestyleroyals	Prince Charles just turned 71   here are the best photos from every year of his royal career so far	Prince Charles, heir to the throne, celebrates his 71st birthday on Thursday. Here are all the best photos from every year of his career.	https://assets.msn.com/labs/mind/BBWKIUH.html	[{"Label": "Charles, Prince of Wales", "Type": "P", "WikidataId": "Q43274", "Confidence": 1.0, "OccurrenceOffsets": [0], "SurfaceForms": ["Prince Charles"]}]	[{"Label": "Charles, Prince of Wales", "Type": "P", "WikidataId": "Q43274", "Confidence": 1.0, "OccurrenceOffsets": [0], "SurfaceForms": ["Prince Charles"]}]
N64227	sports	football_nfl	Do some couch scouting for Dolphins draft: Here are top prospects to watch this weekend	With the Miami Dolphins rebuilding and holding three 2020 first-round picks in the NFL draft, it is never too early to watch some of the top prospects across the college landscape. Week 12 of the college football season offers a few great opportunities to view some of these players in action against some of the best teams in the nation. Here's a look at a few top players you can watch in South ...	https://assets.msn.com/labs/mind/BBWKGsz.html	[{"Label": "Miami Dolphins", "Type": "O", "WikidataId": "Q223243", "Confidence": 1.0, "OccurrenceOffsets": [27], "SurfaceForms": ["Dolphins"]}]	[{"Label": "Miami Dolphins", "Type": "O", "WikidataId": "Q223243", "Confidence": 1.0, "OccurrenceOffsets": [9], "SurfaceForms": ["Miami Dolphins"]}, {"Label": "National Football League", "Type": "O", "WikidataId": "Q1215884", "Confidence": 0.986, "OccurrenceOffsets": [83], "SurfaceForms": ["NFL"]}]
N5711	news	newsscienceandtechnology	Video shows dangling power line causing sparks in Vacaville backyard	VACAVILLE, Calif. (KTXL) -- Frightening video shows just how quickly a downed power line can lead to a fire. Colleen O'Connor-Garner, who lives in Vacaville, shared the video her sister took of a dangling power line causing sparks in her backyard. O'Connor-Garner says she and her sister, who had evacuated from the Santa Rosa area, saw a PG&E truck nearby and flagged it down to turn off the ...	https://assets.msn.com/labs/mind/AAJuLKG.html	[{"Label": "Vacaville, California", "Type": "G", "WikidataId": "Q850823", "Confidence": 1.0, "OccurrenceOffsets": [50], "SurfaceForms": ["Vacaville"]}]	[{"Label": "Vacaville, California", "Type": "G", "WikidataId": "Q850823", "Confidence": 1.0, "OccurrenceOffsets": [0, 147], "SurfaceForms": ["VACAVILLE", "Vacaville"]}, {"Label": "Pacific Gas and Electric Company", "Type": "O", "WikidataId": "Q1815011", "Confidence": 1.0, "OccurrenceOffsets": [339], "SurfaceForms": ["PG&E"]}, {"Label": "KTXL", "Type": "M", "WikidataId": "Q6339344", "Confidence": 1.0, "OccurrenceOffsets": [19], "SurfaceForms": ["KTXL"]}, {"Label": "California", "Type": "G", "WikidataId": "Q99", "Confidence": 0.998, "OccurrenceOffsets": [11], "SurfaceForms": ["Calif"]}]
N25243	sports	football_nfl	Studs and duds from Colts' 16-12 loss to Dolphins		https://assets.msn.com/labs/mind/BBWyC6P.html	[{"Label": "Indianapolis Colts", "Type": "O", "WikidataId": "Q193753", "Confidence": 1.0, "OccurrenceOffsets": [20], "SurfaceForms": ["Colts"]}, {"Label": "Miami Dolphins", "Type": "O", "WikidataId": "Q223243", "Confidence": 1.0, "OccurrenceOffsets": [41], "SurfaceForms": ["Dolphins"]}]	[]
N23809	weather	weathertopstories	Oh bother! Cleveland named one of the 'Gloomiest Places in America' by new study	Anyone who has lived in Northeast Ohio for a long period of time understands that the winter months are tough. It's hard to get pumped up to go outside and brave the elements. It's hard to deal with heavy snow, school closings, winter colds, and frostbite. But that's what makes us who we are. According to one study, those rough couple of months translates into Northeast Ohio being one of the 'Gloomiest Places in America.' We're not making this...	https://assets.msn.com/labs/mind/BBWLBih.html	[{"Label": "Cleveland", "Type": "G", "WikidataId": "Q37320", "Confidence": 0.995, "OccurrenceOffsets": [11], "SurfaceForms": ["Cleveland"]}]	[]
N45079	news	newscrime	Sheriff's Office: Man killed wife, her sister at home near Williams	A man was arrested after he allegedly killed his wife and her sister at a home north of Williams, according to the Coconino County Sheriff's Office. The Sheriff's Office said it was contacted by a Arizona Department of Public Safety trooper Sunday after he was flagged down by a man while driving on a country road in the Red Lake area. The man reported he had killed his wife and sister, telling the trooper "something to the effect that he...	https://assets.msn.com/labs/mind/AAJtzKu.html	[{"Label": "Sheriff", "Type": "C", "WikidataId": "Q578478", "Confidence": 0.995, "OccurrenceOffsets": [0], "SurfaceForms": ["Sheriff's Office"]}, {"Label": "Williams, Arizona", "Type": "G", "WikidataId": "Q79864", "Confidence": 0.998, "OccurrenceOffsets": [59], "SurfaceForms": ["Williams"]}]	[{"Label": "Sheriff", "Type": "C", "WikidataId": "Q578478", "Confidence": 0.995, "OccurrenceOffsets": [131, 153], "SurfaceForms": ["Sheriff's Office", "Sheriff's Office"]}, {"Label": "Williams, Arizona", "Type": "G", "WikidataId": "Q79864", "Confidence": 0.998, "OccurrenceOffsets": [88], "SurfaceForms": ["Williams"]}, {"Label": "Arizona Department of Public Safety", "Type": "O", "WikidataId": "Q4274300", "Confidence": 1.0, "OccurrenceOffsets": [197], "SurfaceForms": ["Arizona Department of Public Safety"]}, {"Label": "Coconino County, Arizona", "Type": "G", "WikidataId": "Q58684", "Confidence": 1.0, "OccurrenceOffsets": [115], "SurfaceForms": ["Coconino County"]}]
N19251	news	newspolitics	The Spin: Public hearings in the Trump impeachment inquiry begin Wednesday. Here's what to expect, plus the Chicago connection.	Televised public hearings begin tomorrow in the impeachment inquiry of President Donald Trump, led by a congressional panel that includes Illinois Democratic U.S. Reps. Raja Krishnamoorthi of Schaumburg and Mike Quigley of Chicago. It will be a show of partisan politics, with Republicans and Democrats doing their best to frame witness testimony before the House Intelligence Committee as ...	https://assets.msn.com/labs/mind/BBWF9e1.html	[{"Label": "Spin (magazine)", "Type": "M", "WikidataId": "Q1025912", "Confidence": 0.954, "OccurrenceOffsets": [0], "SurfaceForms": ["The Spin"]}, {"Label": "Chicago", "Type": "G", "WikidataId": "Q1297", "Confidence": 0.997, "OccurrenceOffsets": [108], "SurfaceForms": ["Chicago"]}, {"Label": "Donald Trump", "Type": "P", "WikidataId": "Q22686", "Confidence": 0.973, "OccurrenceOffsets": [33], "SurfaceForms": ["Trump"]}]	[{"Label": "Raja Krishnamoorthi", "Type": "P", "WikidataId": "Q7285471", "Confidence": 1.0, "OccurrenceOffsets": [169], "SurfaceForms": ["Raja Krishnamoorthi"]}, {"Label": "Chicago", "Type": "G", "WikidataId": "Q1297", "Confidence": 0.997, "OccurrenceOffsets": [223], "SurfaceForms": ["Chicago"]}, {"Label": "United States House Permanent Select Committee on Intelligence", "Type": "U", "WikidataId": "Q2495362", "Confidence": 1.0, "OccurrenceOffsets": [358], "SurfaceForms": ["House Intelligence Committee"]}, {"Label": "Donald Trump", "Type": "P", "WikidataId": "Q22686", "Confidence": 0.973, "OccurrenceOffsets": [71], "SurfaceForms": ["President Donald Trump"]}, {"Label": "Democratic Party (United States)", "Type": "O", "WikidataId": "Q29552", "Confidence": 1.0, "OccurrenceOffsets": [293], "SurfaceForms": ["Democrats"]}, {"Label": "United States House of Representatives", "Type": "B", "WikidataId": "Q11701", "Confidence": 1.0, "OccurrenceOffsets": [158], "SurfaceForms": ["U.S. Reps"]}, {"Label": "Republican Party (United States)", "Type": "O", "WikidataId": "Q29468", "Confidence": 1.0, "OccurrenceOffsets": [277], "SurfaceForms": ["Republicans"]}, {"Label": "Mike Quigley (politician)", "Type": "P", "WikidataId": "Q465767", "Confidence": 1.0, "OccurrenceOffsets": [207], "SurfaceForms": ["Mike Quigley"]}]
N61374	sports	football_nfl	The loss of Justin Britt reminds me of recent discovery regarding Super Bowls and centers		https://assets.msn.com/labs/mind/AAJuTzO.html	[{"Label": "Super Bowl", "Type": "E", "WikidataId": "Q32096", "Confidence": 1.0, "OccurrenceOffsets": [66], "SurfaceForms": ["Super Bowls"]}, {"Label": "Justin Britt", "Type": "P", "WikidataId": "Q14950404", "Confidence": 1.0, "OccurrenceOffsets": [12], "SurfaceForms": ["Justin Britt"]}]	[]
N6576	health	weightloss	16 Women Reveal Exactly How They Got Six-Pack Abs	What does it really take to get six-pack abs? These women can tell you exactly what worked for them.	https://assets.msn.com/labs/mind/AAISZru.html	[{"Label": "Rectus abdominis muscle", "Type": "C", "WikidataId": "Q275150", "Confidence": 1.0, "OccurrenceOffsets": [37], "SurfaceForms": ["Six-Pack Abs"]}]	[]
N40998	sports	basketball_nba	9Preps Game of the Week: 11/15	We're talking playoffs for the final 9Preps Game of the Week of the 2019 season. This week's vote came down to the wire with nearly 25,000 votes at the 10 a.m. deadline! Loveland vs. Chatfield was our winner at 10 a.m. Friday morning. Thank you to all who voted and showed passion for their schools! The 9Preps Game of the Week options for Friday, Nov. 15 included: Loveland vs. Chatfield in 4A playoffs at Trailblazer Stadium Cherokee Trail vs....	https://assets.msn.com/labs/mind/BBWF2yD.html	[]	[{"Label": "Trailblazer Stadium", "Type": "N", "WikidataId": "Q5651056", "Confidence": 1.0, "OccurrenceOffsets": [407], "SurfaceForms": ["Trailblazer Stadium"]}, {"Label": "Cherokee Trail", "Type": "U", "WikidataId": "Q5092222", "Confidence": 0.921, "OccurrenceOffsets": [427], "SurfaceForms": ["Cherokee Trail"]}]
N36794	sports	football_ncaa	UCLA gets commitments from two East Coast defensive ends in five days	UCLA's strong recruiting run continued on Monday as the Bruins picked up their second defensive end commitment from the East Coast in a five-day span when Kenny Mestidor announced his intentions on social media. The 6-foot-3, 240-pound three-star prospect from St. Thomas More High in Oakdale, Conn., is the ninth player to commit to UCLA since the beginning of October. His choice of the Bruins ...	https://assets.msn.com/labs/mind/BBWF2uu.html	[{"Label": "University of California, Los Angeles", "Type": "O", "WikidataId": "Q174710", "Confidence": 0.971, "OccurrenceOffsets": [0], "SurfaceForms": ["UCLA"]}, {"Label": "East Coast of the United States", "Type": "G", "WikidataId": "Q4268", "Confidence": 0.987, "OccurrenceOffsets": [31], "SurfaceForms": ["East Coast"]}]	[{"Label": "University of California, Los Angeles", "Type": "O", "WikidataId": "Q174710", "Confidence": 0.971, "OccurrenceOffsets": [0, 334], "SurfaceForms": ["UCLA", "UCLA"]}, {"Label": "Montville, Connecticut", "Type": "G", "WikidataId": "Q1898531", "Confidence": 1.0, "OccurrenceOffsets": [285], "SurfaceForms": ["Oakdale"]}, {"Label": "East Coast of the United States", "Type": "G", "WikidataId": "Q4268", "Confidence": 0.987, "OccurrenceOffsets": [120], "SurfaceForms": ["East Coast"]}, {"Label": "Connecticut", "Type": "G", "WikidataId": "Q779", "Confidence": 0.953, "OccurrenceOffsets": [294], "SurfaceForms": ["Conn"]}]
N18627	sports	more_sports	Are you a first responder or teacher? Charlotte is offering money to help you buy a house.		https://assets.msn.com/labs/mind/BBWLlAi.html	[{"Label": "Charlotte, North Carolina", "Type": "G", "WikidataId": "Q16565", "Confidence": 0.976, "OccurrenceOffsets": [38], "SurfaceForms": ["Charlotte"]}]	[]
N16839	news	newspolitics	Is There A Fall 2019 Election In Wisconsin?	If you're wondering whether there's a fall election in Wisconsin in 2019, don't fret.	https://assets.msn.com/labs/mind/AAJQmvm.html	[{"Label": "Wisconsin", "Type": "G", "WikidataId": "Q1537", "Confidence": 0.997, "OccurrenceOffsets": [33], "SurfaceForms": ["Wisconsin"]}]	[{"Label": "Wisconsin", "Type": "G", "WikidataId": "Q1537", "Confidence": 0.997, "OccurrenceOffsets": [55], "SurfaceForms": ["Wisconsin"]}]
N12722	video	animals	Friendly beluga whale filmed spraying little kids at US aquarium	This cheeky beluga whale enjoyed playing and splashing curious children at the Mystic Aquarium in Connecticut. The children scream with excitement as the beluga whale sprays them with water three times. This heartwarming moment was filmed on October 14.	https://assets.msn.com/labs/mind/AAJ9zr5.html	[]	[{"Label": "Mystic Aquarium & Institute for Exploration", "Type": "F", "WikidataId": "Q6948918", "Confidence": 1.0, "OccurrenceOffsets": [79], "SurfaceForms": ["Mystic Aquarium"]}, {"Label": "Connecticut", "Type": "G", "WikidataId": "Q779", "Confidence": 0.991, "OccurrenceOffsets": [98], "SurfaceForms": ["Connecticut"]}]
N46315	finance	financenews	A changing Cuyahoga Arts and Culture makes few changes in organizational grants	CLEVELAND, Ohio--CLEVELAND, Ohio--The Cuyahoga Arts and Culture agency keeps going through changes, but not in its main work: funding operations and projects of local arts groups. After some recusals because of personal connections, the agency's somewhat repopulated board voted unanimously today to approve recommendations by independent panels for about $11.8 million in grants to 277 Cuyahoga ...	https://assets.msn.com/labs/mind/BBWIkXa.html	[{"Label": "Minister of Arts and Culture", "Type": "K", "WikidataId": "Q11794965", "Confidence": 0.998, "OccurrenceOffsets": [20], "SurfaceForms": ["Arts and Culture"]}, {"Label": "Cuyahoga County, Ohio", "Type": "G", "WikidataId": "Q251267", "Confidence": 0.999, "OccurrenceOffsets": [11], "SurfaceForms": ["Cuyahoga"]}]	[{"Label": "Minister of Arts and Culture", "Type": "K", "WikidataId": "Q11794965", "Confidence": 0.998, "OccurrenceOffsets": [47], "SurfaceForms": ["Arts and Culture"]}, {"Label": "Cuyahoga County, Ohio", "Type": "G", "WikidataId": "Q251267", "Confidence": 0.999, "OccurrenceOffsets": [34, 387], "SurfaceForms": ["The Cuyahoga", "Cuyahoga"]}, {"Label": "Cleveland", "Type": "G", "WikidataId": "Q37320", "Confidence": 1.0, "OccurrenceOffsets": [0, 17], "SurfaceForms": ["CLEVELAND", "CLEVELAND"]}, {"Label": "Ohio", "Type": "G", "WikidataId": "Q1397", "Confidence": 0.995, "OccurrenceOffsets": [11, 28], "SurfaceForms": ["Ohio", "Ohio"]}]
N14686	finance	financenews	Wheat Ridge Woman Needs Help Sending 18,000 Holiday Cards To Military Members Overseas	With help from some friends, a Wheat Ridge woman has amassed 18,000 holiday cards intended for active-duty military overseas.	https://assets.msn.com/labs/mind/BBWCqFA.html	[{"Label": "Wheat Ridge, Colorado", "Type": "G", "WikidataId": "Q994465", "Confidence": 1.0, "OccurrenceOffsets": [0], "SurfaceForms": ["Wheat Ridge"]}]	[{"Label": "Wheat Ridge, Colorado", "Type": "G", "WikidataId": "Q994465", "Confidence": 1.0, "OccurrenceOffsets": [31], "SurfaceForms": ["Wheat Ridge"]}]
N63134	news	newscrime	Greenville man killed in shooting Sunday ruled victim of homicide	A Greenville man was killed early Sunday morning after sustaining multiple gunshot wounds.	https://assets.msn.com/labs/mind/AAJsZ5A.html	[{"Label": "Greenville, South Carolina", "Type": "G", "WikidataId": "Q574192", "Confidence": 0.965, "OccurrenceOffsets": [0], "SurfaceForms": ["Greenville"]}]	[{"Label": "Greenville, South Carolina", "Type": "G", "WikidataId": "Q574192", "Confidence": 0.965, "OccurrenceOffsets": [2], "SurfaceForms": ["Greenville"]}]
N21147	health	weightloss	33 Surprising Reasons To Lose Weight	The case to get healthy is rooted in a better life not better looks.	https://assets.msn.com/labs/mind/AAJUpHt.html	[{"Label": "Weight loss", "Type": "C", "WikidataId": "Q718113", "Confidence": 1.0, "OccurrenceOffsets": [25], "SurfaceForms": ["Lose Weight"]}, {"Label": "Smle (DJs)", "Type": "N", "WikidataId": "Q58022599", "Confidence": 1.0, "OccurrenceOffsets": [14], "SurfaceForms": ["Reasons To"]}]	[]
